pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
6212,0.24,0,95,95,0.0,95.0,T2,LV_secondary_T2_T4,300.0,0.31666666666666665,0.31666666666666665,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03352,1.02809,92.66,1
7482,0.24,5,222,227,0.0,227.0,T8,LV_secondary_T2_T4,150.0,1.5133333333333334,1.48,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02127,1.00808,107.09,1
715,0.208,0,230,230,0.0,230.0,-,Branch_701-708,5000.0,0.046,0.046,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.0054,1.00669,92.63,0
759,0.24,0,196,196,35.0,5.6,T12,Branch_752-765,150.0,1.3066666666666666,1.3066666666666666,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02329,1.00802,112.56,1
740,0.24,0,245,245,75.0,3.2666666666666666,T5,Main_735-750,150.0,1.6333333333333333,1.6333333333333333,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CONSTRAINED,transformer_loading,0.02002,1.00789,115.46,1
7693,0.24,0,77,77,0.0,77.0,T22,LV_secondary_T2_T4,150.0,0.5133333333333333,0.5133333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01193,1.00657,92.44,1
732,0.24,0,224,224,25.4,8.818897637795276,T4,Main_720-734,150.0,1.4933333333333334,1.4933333333333334,0.16933333333333334,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01611,1.00747,130.64,1
626,0.24,0,55,55,0.0,55.0,T2,LV_secondary_T2_T4,300.0,0.18333333333333332,0.18333333333333332,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.05376,1.04833,92.73,0
626,0.24,0,157,157,0.0,157.0,T2,LV_secondary_T2_T4,300.0,0.5233333333333333,0.5233333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.14046,1.13503,92.62,1
624,0.24,5,111,116,0.0,116.0,T2,LV_secondary_T2_T4,300.0,0.38666666666666666,0.37,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03877,1.03517,92.64,1
6212,0.24,13,184,197,0.0,197.0,T2,LV_secondary_T2_T4,300.0,0.6566666666666666,0.6133333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06219,1.0615,92.54,1
723,0.24,0,53,53,0.0,53.0,-,Main_720-734,5000.0,0.0106,0.0106,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.0519,1.04647,92.73,0
6202,0.24,0,249,249,0.0,249.0,T2,LV_secondary_T2_T4,300.0,0.83,0.83,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00776,1.00697,92.43,1
769,0.24,0,36,36,41.0,0.8780487804878049,T22,Delta_766-772,150.0,0.24,0.24,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00565,1.00594,92.59,0
6212,0.24,0,100,100,0.0,100.0,T2,LV_secondary_T2_T4,300.0,0.3333333333333333,0.3333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1
6201,0.24,0,44,44,0.0,44.0,T2,LV_secondary_T2_T4,300.0,0.14666666666666667,0.14666666666666667,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.00141,1.00567,92.73,0
633,0.24,0,75,75,0.0,75.0,T4,LV_secondary_T2_T4,150.0,0.5,0.5,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.03569,1.0061,92.53,1
6251,0.24,0,211,211,0.0,211.0,T2,LV_secondary_T2_T4,300.0,0.7033333333333334,0.7033333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.12899,1.12356,92.55,1
7692,0.24,9,205,214,0.0,214.0,T22,LV_secondary_T2_T4,150.0,1.4266666666666667,1.3666666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.03031,1.00848,117.53,1
7692,0.24,0,102,102,0.0,102.0,T22,LV_secondary_T2_T4,150.0,0.68,0.68,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01567,1.00694,92.41,1
625,0.24,0,205,205,0.0,205.0,T2,LV_secondary_T2_T4,300.0,0.6833333333333333,0.6833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.12574,1.1203,92.55,1
723,0.24,0,6,6,0.0,6.0,-,Main_720-734,5000.0,0.0012,0.0012,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.00617,1.00541,92.79,0
6222,0.24,0,75,75,0.0,75.0,T2,LV_secondary_T2_T4,300.0,0.25,0.25,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0498,1.04437,92.7,0
624,0.24,0,60,60,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.02147,1.01604,92.71,0
6321,0.24,10,198,208,0.0,208.0,T4,LV_secondary_T2_T4,150.0,1.3866666666666667,1.32,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01426,1.00734,119.48,1
6331,0.24,0,130,130,0.0,130.0,T4,LV_secondary_T2_T4,150.0,0.8666666666666667,0.8666666666666667,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.06011,1.00657,92.44,1
625,0.24,3,85,88,0.0,88.0,T2,LV_secondary_T2_T4,300.0,0.29333333333333333,0.2833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05583,1.05249,92.68,1
748,0.24,0,246,246,76.88,3.199791883454735,T8,Main_735-750,150.0,1.64,1.64,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02349,1.00829,119.32,1
6211,0.24,0,111,111,0.0,111.0,T2,LV_secondary_T2_T4,300.0,0.37,0.37,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03893,1.0335,92.64,1
7691,0.24,0,94,94,0.0,94.0,T22,LV_secondary_T2_T4,150.0,0.6266666666666667,0.6266666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01448,1.00682,92.42,1
728,0.24,8,20,28,38.0,0.7368421052631579,T3,Main_720-734,75.0,0.37333333333333335,0.26666666666666666,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,SAFE,none,0.00393,1.00561,92.73,0
6212,0.24,11,102,113,0.0,113.0,T2,LV_secondary_T2_T4,300.0,0.37666666666666665,0.34,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03558,1.03417,92.64,1
7692,0.24,0,198,198,0.0,198.0,T22,LV_secondary_T2_T4,150.0,1.32,1.32,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.02951,1.00827,107.01,1
6221,0.24,0,102,102,0.0,102.0,T2,LV_secondary_T2_T4,300.0,0.34,0.34,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06653,1.0611,92.66,1
764,0.24,0,78,78,46.0,1.6956521739130435,T14,Branch_752-765,150.0,0.52,0.52,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.00992,1.0065,92.45,1
708,0.24,0,101,101,75.0,1.3466666666666667,T16,Branch_701-708,300.0,0.33666666666666667,0.33666666666666667,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00374,1.00594,92.73,1
7481,0.24,0,168,168,0.0,168.0,T8,LV_secondary_T2_T4,150.0,1.12,1.12,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01635,1.00743,92.36,1
7391,0.24,0,122,122,0.0,122.0,T6,LV_secondary_T2_T4,150.0,0.8133333333333334,0.8133333333333334,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.01026,1.00667,92.43,1
7391,0.24,12,181,193,0.0,193.0,T6,LV_secondary_T2_T4,150.0,1.2866666666666666,1.2066666666666668,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01494,1.00736,102.0,1
7481,0.24,8,37,45,0.0,45.0,T8,LV_secondary_T2_T4,150.0,0.3,0.24666666666666667,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00371,1.00595,92.57,0
7692,0.24,6,43,49,0.0,49.0,T22,LV_secondary_T2_T4,150.0,0.32666666666666666,0.2866666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00671,1.00614,92.52,0
734,0.24,0,85,85,15.85,5.3627760252365935,-,Main_720-734,5000.0,0.017,0.017,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.07282,1.00616,92.5,1
6201,0.24,6,90,96,0.0,96.0,T2,LV_secondary_T2_T4,300.0,0.32,0.3,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00287,1.00601,92.65,1
722,0.24,0,105,105,0.0,105.0,-,Main_720-734,5000.0,0.021,0.021,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06835,1.06292,92.66,1
6211,0.24,0,214,214,0.0,214.0,T2,LV_secondary_T2_T4,300.0,0.7133333333333334,0.7133333333333334,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.07228,1.06685,92.52,1
730,0.24,0,26,26,85.0,0.3058823529411765,T23,Main_720-734,300.0,0.08666666666666667,0.08666666666666667,0.2833333333333333,0.94696,11.8872,7.965,5.8252,9.8678,SAFE,none,0.0011,1.00559,92.73,0
6211,0.24,0,130,130,0.0,130.0,T2,LV_secondary_T2_T4,300.0,0.43333333333333335,0.43333333333333335,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04526,1.03983,92.62,1
710,0.208,5,233,238,80.0,2.975,T17,Branch_701-708,300.0,0.7933333333333333,0.7766666666666666,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00901,1.00665,92.63,1
625,0.24,0,224,224,0.0,224.0,T2,LV_secondary_T2_T4,300.0,0.7466666666666667,0.7466666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.13597,1.13054,92.54,1
6201,0.24,0,199,199,0.0,199.0,T2,LV_secondary_T2_T4,300.0,0.6633333333333333,0.6633333333333333,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00625,1.00666,92.5,1
623,0.24,0,177,177,0.0,177.0,T2,LV_secondary_T2_T4,300.0,0.59,0.59,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.15597,1.15053,92.6,1
7483,0.24,0,241,241,0.0,241.0,T8,LV_secondary_T2_T4,150.0,1.6066666666666667,1.6066666666666667,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02304,1.00824,116.09,1
7483,0.24,0,20,20,0.0,20.0,T8,LV_secondary_T2_T4,150.0,0.13333333333333333,0.13333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00202,1.00563,92.7,0
716,0.48,0,144,144,15.85,9.085173501577287,T24(HV),Branch_701-708,300.0,0.48,0.48,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.07471,1.05235,407.42,0
724,0.24,0,100,100,0.0,100.0,-,Main_720-734,5000.0,0.02,0.02,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1
708,0.24,0,21,21,75.0,0.28,T16,Branch_701-708,300.0,0.07,0.07,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,none,0.00079,1.00549,92.79,0
720,0.24,0,29,29,66.0,0.4393939393939394,T2,Main_720-734,300.0,0.09666666666666666,0.09666666666666666,0.22,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.00093,1.00556,92.76,0
714,0.208,0,249,249,240.0,1.0375,T24,Branch_701-708,30.0,8.3,8.3,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00583,1.00679,92.61,0
769,0.24,0,17,17,41.0,0.4146341463414634,T22,Delta_766-772,150.0,0.11333333333333333,0.11333333333333333,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00269,1.00564,92.7,0
632,0.24,9,114,123,0.0,123.0,T4,LV_secondary_T2_T4,150.0,0.82,0.76,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00838,1.00658,92.44,1
622,0.24,0,95,95,0.0,95.0,T2,LV_secondary_T2_T4,300.0,0.31666666666666665,0.31666666666666665,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06225,1.05681,92.67,1
622,0.24,0,85,85,0.0,85.0,T2,LV_secondary_T2_T4,300.0,0.2833333333333333,0.2833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05606,1.05063,92.68,1
6242,0.24,0,246,246,0.0,246.0,T2,LV_secondary_T2_T4,300.0,0.82,0.82,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.08218,1.07675,92.48,1
723,0.24,6,199,205,0.0,205.0,-,Main_720-734,5000.0,0.041,0.0398,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.17083,1.17157,92.58,1
6201,0.24,0,168,168,0.0,168.0,T2,LV_secondary_T2_T4,300.0,0.56,0.56,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.0053,1.00647,92.55,1
769,0.24,12,153,165,41.0,4.024390243902439,T22,Delta_766-772,150.0,1.1,1.02,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02295,1.00783,92.32,1
7392,0.24,8,239,247,0.0,247.0,T6,LV_secondary_T2_T4,150.0,1.6466666666666667,1.5933333333333333,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.0195,1.00787,137.17,1
7121,0.24,0,81,81,0.0,81.0,T18,LV_secondary_T2_T4,300.0,0.27,0.27,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00352,1.00583,92.74,1
751,0.48,0,247,247,0.0,247.0,T9,other,1500.0,0.16466666666666666,0.16466666666666666,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.0175,1.00827,92.28,0
7122,0.24,12,100,112,0.0,112.0,T18,LV_secondary_T2_T4,300.0,0.37333333333333335,0.3333333333333333,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00431,1.006,92.72,1
6262,0.24,0,50,50,0.0,50.0,T2,LV_secondary_T2_T4,300.0,0.16666666666666666,0.16666666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.04911,1.04368,92.73,0
724,0.24,0,84,84,0.0,84.0,-,Main_720-734,5000.0,0.0168,0.0168,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.02977,1.02434,92.68,1
769,0.24,0,137,137,41.0,3.341463414634146,T22,Delta_766-772,150.0,0.9133333333333333,0.9133333333333333,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02082,1.00744,92.36,1
7481,0.24,13,194,207,0.0,207.0,T8,LV_secondary_T2_T4,150.0,1.38,1.2933333333333332,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01864,1.00787,94.32,1
770,0.24,0,82,82,450.0,0.18222222222222223,T15,Delta_766-772,1500.0,0.05466666666666667,0.05466666666666667,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,none,0.01026,1.00668,92.43,0
6242,0.24,0,163,163,0.0,163.0,T2,LV_secondary_T2_T4,300.0,0.5433333333333333,0.5433333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.05606,1.05063,92.58,1
739,0.24,12,193,205,41.1,4.987834549878345,T6,Main_735-750,150.0,1.3666666666666667,1.2866666666666666,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01588,1.00748,109.83,1
7392,0.24,0,56,56,0.0,56.0,T6,LV_secondary_T2_T4,150.0,0.37333333333333335,0.37333333333333335,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00478,1.00598,92.57,1
712,0.24,0,59,59,65.0,0.9076923076923077,T18,Branch_701-708,300.0,0.19666666666666666,0.19666666666666666,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.00257,1.00571,92.76,0
6222,0.24,0,95,95,0.0,95.0,T2,LV_secondary_T2_T4,300.0,0.31666666666666665,0.31666666666666665,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06225,1.05681,92.67,1
739,0.24,0,70,70,41.1,1.70316301703163,T6,Main_735-750,150.0,0.4666666666666667,0.4666666666666667,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00596,1.00613,92.51,1
633,0.24,0,123,123,0.0,123.0,T4,LV_secondary_T2_T4,150.0,0.82,0.82,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.05707,1.00651,92.45,1
6321,0.24,10,130,140,0.0,140.0,T4,LV_secondary_T2_T4,150.0,0.9333333333333333,0.8666666666666667,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00951,1.00673,92.43,1
723,0.24,0,50,50,0.0,50.0,-,Main_720-734,5000.0,0.01,0.01,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.04911,1.04368,92.73,0
728,0.24,0,182,182,38.0,4.7894736842105265,T3,Main_720-734,75.0,2.4266666666666667,2.4266666666666667,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.03375,1.00675,200.49,1
7391,0.24,13,144,157,0.0,157.0,T6,LV_secondary_T2_T4,150.0,1.0466666666666666,0.96,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.01198,1.00702,92.4,1
710,0.208,0,60,60,80.0,0.75,T17,Branch_701-708,300.0,0.2,0.2,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,SAFE,none,0.0024,1.00571,92.76,0
7482,0.24,0,130,130,0.0,130.0,T8,LV_secondary_T2_T4,150.0,0.8666666666666667,0.8666666666666667,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01277,1.00699,92.4,1
6331,0.24,0,75,75,0.0,75.0,T4,LV_secondary_T2_T4,150.0,0.5,0.5,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.03569,1.0061,92.53,1
6251,0.24,0,60,60,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04025,1.03482,92.72,0
724,0.24,0,191,191,0.0,191.0,-,Main_720-734,5000.0,0.0382,0.0382,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06503,1.0596,92.54,1
7392,0.24,0,65,65,0.0,65.0,T6,LV_secondary_T2_T4,150.0,0.43333333333333335,0.43333333333333335,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00554,1.00607,92.53,1
7392,0.24,8,10,18,0.0,18.0,T6,LV_secondary_T2_T4,150.0,0.12,0.06666666666666667,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,none,0.00086,1.00557,92.73,0
748,0.24,0,73,73,76.88,0.949531737773153,T8,Main_735-750,150.0,0.4866666666666667,0.4866666666666667,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00727,1.0063,92.47,0
7481,0.24,0,192,192,0.0,192.0,T8,LV_secondary_T2_T4,150.0,1.28,1.28,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01857,1.0077,92.33,1
716,0.48,0,120,120,15.85,7.570977917981073,T24(HV),Branch_701-708,300.0,0.4,0.4,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage_rise,0.06333,1.04097,335.37,0
633,0.24,10,13,23,0.0,23.0,T4,LV_secondary_T2_T4,150.0,0.15333333333333332,0.08666666666666667,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,none,0.00633,1.0056,92.71,0
6221,0.24,0,75,75,0.0,75.0,T2,LV_secondary_T2_T4,300.0,0.25,0.25,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0498,1.04437,92.7,0
708,0.24,0,158,158,75.0,2.1066666666666665,T16,Branch_701-708,300.0,0.5266666666666666,0.5266666666666666,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00579,1.00625,92.69,1
759,0.24,15,50,65,35.0,1.8571428571428572,T12,Branch_752-765,150.0,0.43333333333333335,0.3333333333333333,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,CAUTION,caution,0.00613,1.0063,92.47,1
743,0.24,0,190,190,240.0,0.7916666666666666,T7,Main_735-750,300.0,0.6333333333333333,0.6333333333333333,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,none,0.01305,1.00763,92.34,0
769,0.24,0,203,203,41.0,4.951219512195122,T22,Delta_766-772,150.0,1.3533333333333333,1.3533333333333333,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.03021,1.00834,110.3,1
716,0.48,0,95,95,15.85,5.993690851735016,T24(HV),Branch_701-708,300.0,0.31666666666666665,0.31666666666666665,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage_rise,0.05107,1.02871,258.95,0
712,0.24,6,214,220,65.0,3.3846153846153846,T18,Branch_701-708,300.0,0.7333333333333333,0.7133333333333334,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00904,1.00655,92.64,1
721,0.24,0,44,44,0.0,44.0,-,Main_720-734,5000.0,0.0088,0.0088,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01585,1.01042,92.74,0
6252,0.24,0,247,247,0.0,247.0,T2,LV_secondary_T2_T4,300.0,0.8233333333333334,0.8233333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.14812,1.14269,92.52,1
751,0.48,0,81,81,0.0,81.0,T9,other,1500.0,0.054,0.054,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.00587,1.00636,92.47,0
762,0.48,0,200,200,45.0,4.444444444444445,T13,Branch_752-765,150.0,1.3333333333333333,1.3333333333333333,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,CONSTRAINED,transformer_loading,0.02444,1.00811,109.26,1
734,0.24,0,65,65,15.85,4.100946372239748,-,Main_720-734,5000.0,0.013,0.013,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.05669,1.006,92.57,1
720,0.24,0,82,82,66.0,1.2424242424242424,T2,Main_720-734,300.0,0.2733333333333333,0.2733333333333333,0.22,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00262,1.00592,92.68,1
7483,0.24,0,44,44,0.0,44.0,T8,LV_secondary_T2_T4,150.0,0.29333333333333333,0.29333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00442,1.00593,92.58,0
733,0.24,0,50,50,0.0,50.0,-,Main_720-734,5000.0,0.01,0.01,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.02412,1.00587,92.62,1
7641,0.24,0,190,190,0.0,190.0,T14,LV_secondary_T2_T4,150.0,1.2666666666666666,1.2666666666666666,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02341,1.00798,101.48,1
6221,0.24,0,65,65,0.0,65.0,T2,LV_secondary_T2_T4,300.0,0.21666666666666667,0.21666666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04346,1.03803,92.71,0
7691,0.24,0,245,245,0.0,245.0,T22,LV_secondary_T2_T4,150.0,1.6333333333333333,1.6333333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.036,1.00888,137.8,1
624,0.24,0,192,192,0.0,192.0,T2,LV_secondary_T2_T4,300.0,0.64,0.64,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06535,1.05992,92.54,1
6211,0.24,0,100,100,0.0,100.0,T2,LV_secondary_T2_T4,300.0,0.3333333333333333,0.3333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1
724,0.24,0,97,97,0.0,97.0,-,Main_720-734,5000.0,0.0194,0.0194,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0342,1.02877,92.66,1
622,0.24,0,165,165,0.0,165.0,T2,LV_secondary_T2_T4,300.0,0.55,0.55,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.10353,1.0981,92.59,1
712,0.24,0,162,162,65.0,2.4923076923076923,T18,Branch_701-708,300.0,0.54,0.54,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00693,1.00626,92.68,1
6332,0.24,0,100,100,0.0,100.0,T4,LV_secondary_T2_T4,150.0,0.6666666666666666,0.6666666666666666,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.04695,1.00632,92.47,1
6331,0.24,0,83,83,0.0,83.0,T4,LV_secondary_T2_T4,150.0,0.5533333333333333,0.5533333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.03932,1.00617,92.5,1
6222,0.24,7,168,175,0.0,175.0,T2,LV_secondary_T2_T4,300.0,0.5833333333333334,0.56,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.10428,1.10374,92.58,1
715,0.208,13,190,203,0.0,203.0,-,Branch_701-708,5000.0,0.0406,0.038,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00447,1.00655,92.65,0
6202,0.24,0,232,232,0.0,232.0,T2,LV_secondary_T2_T4,300.0,0.7733333333333333,0.7733333333333333,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00725,1.00686,92.45,1
